ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",1/103,31/11091,0.251459482468866,0.655236100370169,0.650798835582109,2892,1
R-HSA-445095,Interaction between L1 and Ankyrins,1/103,31/11091,0.251459482468866,0.655236100370169,0.650798835582109,6330,1
R-HSA-5339562,Uptake and actions of bacterial toxins,1/103,31/11091,0.251459482468866,0.655236100370169,0.650798835582109,6616,1
R-HSA-2187338,Visual phototransduction,2/103,104/11091,0.2515324158418,0.655236100370169,0.650798835582109,285440/9227,2
R-HSA-5213460,RIPK1-mediated regulated necrosis,1/103,32/11091,0.258430519838279,0.655236100370169,0.650798835582109,2319,1
R-HSA-5656169,Termination of translesion DNA synthesis,1/103,32/11091,0.258430519838279,0.655236100370169,0.650798835582109,7318,1
R-HSA-5675482,Regulation of necroptotic cell death,1/103,32/11091,0.258430519838279,0.655236100370169,0.650798835582109,2319,1
R-HSA-1592389,Activation of Matrix Metalloproteinases,1/103,33/11091,0.26533726153795,0.655236100370169,0.650798835582109,10893,1
R-HSA-2559585,Oncogene Induced Senescence,1/103,33/11091,0.26533726153795,0.655236100370169,0.650798835582109,1021,1
R-HSA-9843745,Adipogenesis,2/103,109/11091,0.268773001441864,0.655236100370169,0.650798835582109,63976/6517,2
R-HSA-174417,Telomere C-strand (Lagging Strand) Synthesis,1/103,34/11091,0.272180294822593,0.655236100370169,0.650798835582109,26277,1
R-HSA-5576892,Phase 0 - rapid depolarisation,1/103,34/11091,0.272180294822593,0.655236100370169,0.650798835582109,6330,1
R-HSA-5579029,Metabolic disorders of biological oxidation enzymes,1/103,34/11091,0.272180294822593,0.655236100370169,0.650798835582109,4143,1
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),2/103,110/11091,0.272222094102572,0.655236100370169,0.650798835582109,8881/1021,2
R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,2/103,110/11091,0.272222094102572,0.655236100370169,0.650798835582109,55089/6539,2
R-HSA-114604,GPVI-mediated activation cascade,1/103,35/11091,0.278960201635768,0.655236100370169,0.650798835582109,388,1
R-HSA-1296065,Inwardly rectifying K+ channels,1/103,35/11091,0.278960201635768,0.655236100370169,0.650798835582109,3759,1
R-HSA-936440,Negative regulators of DDX58/IFIH1 signaling,1/103,35/11091,0.278960201635768,0.655236100370169,0.650798835582109,7318,1
R-HSA-9706574,RHOBTB GTPase Cycle,1/103,35/11091,0.278960201635768,0.655236100370169,0.650798835582109,87,1
R-HSA-5173105,O-linked glycosylation,2/103,112/11091,0.279118876374999,0.655236100370169,0.650798835582109,9037/10417,2
R-HSA-69618,Mitotic Spindle Checkpoint,2/103,112/11091,0.279118876374999,0.655236100370169,0.650798835582109,8881/79019,2
R-HSA-196854,Metabolism of vitamins and cofactors,3/103,198/11091,0.279157610538594,0.655236100370169,0.650798835582109,9227/166785/5091,3
R-HSA-71387,Metabolism of carbohydrates,4/103,290/11091,0.283139269199802,0.655236100370169,0.650798835582109,8702/5091/5226/54020,4
R-HSA-1222556,ROS and RNS production in phagocytes,1/103,36/11091,0.285677558657432,0.655236100370169,0.650798835582109,6556,1
R-HSA-1638074,Keratan sulfate/keratin metabolism,1/103,36/11091,0.285677558657432,0.655236100370169,0.650798835582109,8702,1
R-HSA-190861,Gap junction assembly,1/103,36/11091,0.285677558657432,0.655236100370169,0.650798835582109,57165,1
R-HSA-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,1/103,36/11091,0.285677558657432,0.655236100370169,0.650798835582109,7050,1
R-HSA-76046,RNA Polymerase III Transcription Initiation,1/103,36/11091,0.285677558657432,0.655236100370169,0.650798835582109,2975,1
R-HSA-9824585,Regulation of MITF-M-dependent genes involved in pigmentation,1/103,36/11091,0.285677558657432,0.655236100370169,0.650798835582109,6490,1
R-HSA-75105,Fatty acyl-CoA biosynthesis,1/103,37/11091,0.292332937351081,0.655236100370169,0.650798835582109,51703,1
R-HSA-77289,Mitochondrial Fatty Acid Beta-Oxidation,1/103,37/11091,0.292332937351081,0.655236100370169,0.650798835582109,166785,1
R-HSA-8964043,Plasma lipoprotein clearance,1/103,37/11091,0.292332937351081,0.655236100370169,0.650798835582109,10062,1
R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,1/103,37/11091,0.292332937351081,0.655236100370169,0.650798835582109,10062,1
R-HSA-390471,Association of TriC/CCT with target proteins during biosynthesis,1/103,38/11091,0.298926904010465,0.655236100370169,0.650798835582109,63971,1
R-HSA-5696394,DNA Damage Recognition in GG-NER,1/103,38/11091,0.298926904010465,0.655236100370169,0.650798835582109,8451,1
R-HSA-8853884,Transcriptional Regulation by VENTX,1/103,38/11091,0.298926904010465,0.655236100370169,0.650798835582109,8881,1
R-HSA-9013407,RHOH GTPase cycle,1/103,38/11091,0.298926904010465,0.655236100370169,0.650798835582109,10298,1
R-HSA-9013424,RHOV GTPase cycle,1/103,38/11091,0.298926904010465,0.655236100370169,0.650798835582109,10298,1
R-HSA-1474244,Extracellular matrix organization,4/103,300/11091,0.304032114735422,0.655236100370169,0.650798835582109,87/81578/1280/10893,4
R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,1/103,39/11091,0.305460019805898,0.655236100370169,0.650798835582109,7318,1
R-HSA-9031628,NGF-stimulated transcription,1/103,39/11091,0.305460019805898,0.655236100370169,0.650798835582109,23237,1
R-HSA-9840310,Glycosphingolipid catabolism,1/103,39/11091,0.305460019805898,0.655236100370169,0.650798835582109,25870,1
R-HSA-9013420,RHOU GTPase cycle,1/103,40/11091,0.311932840830147,0.655236100370169,0.650798835582109,10298,1
R-HSA-9664323,FCGR3A-mediated IL10 synthesis,1/103,40/11091,0.311932840830147,0.655236100370169,0.650798835582109,2214,1
R-HSA-5696400,Dual Incision in GG-NER,1/103,41/11091,0.318345918143919,0.655236100370169,0.650798835582109,8451,1
R-HSA-74158,RNA Polymerase III Transcription,1/103,41/11091,0.318345918143919,0.655236100370169,0.650798835582109,2975,1
R-HSA-749476,RNA Polymerase III Abortive And Retractive Initiation,1/103,41/11091,0.318345918143919,0.655236100370169,0.650798835582109,2975,1
R-HSA-8875878,MET promotes cell motility,1/103,41/11091,0.318345918143919,0.655236100370169,0.650798835582109,1280,1
R-HSA-9717207,"Sensory perception of sweet, bitter, and umami (glutamate) taste",1/103,41/11091,0.318345918143919,0.655236100370169,0.650798835582109,6330,1
